Month,Ticker,MarketCap
2024-03,ADANIENT,3028683849728
2024-03,ADANIPORTS,3123131973632
2024-03,APOLLOHOSP,1080112840704
2024-03,ASIANPAINT,2352563617792
2024-03,AXISBANK,3657693396992
2024-03,BAJAJ-AUTO,2354005147648
2024-03,BAJFINANCE,5652244070400
2024-03,BAJAJFINSV,3167331024896
2024-03,BPCL,1449496150016
2024-03,BHARTIARTL,12192347848704
2024-03,BRITANNIA,1414156255232
2024-03,CIPLA,1216996573184
2024-03,COALINDIA,2392371757056
2024-03,DIVISLAB,1838638301184
2024-03,DRREDDY,1063669334016
2024-03,EICHERMOT,1574206439424
2024-03,GRASIM,1923303735296
2024-03,HCLTECH,4666910310400
2024-03,HDFCBANK,15332732305408
2024-03,HDFCLIFE,1693161750528
2024-03,HEROMOTOCO,857668583424
2024-03,HINDALCO,1580606554112
2024-03,HINDUNILVR,5430626484224
2024-03,ICICIBANK,10285787119616
2024-03,ITC,5170979143680
2024-03,INDUSINDBK,671663128576
2024-03,INFY,6742053224448
2024-03,JSWSTEEL,2581295529984
2024-03,KOTAKBANK,4247299555328
2024-03,LTIM,1580337725440
2024-03,LT,4975213150208
2024-03,M&M,3848085438464
2024-03,MARUTI,4008638414848
2024-03,NTPC,3230445338624
2024-03,NESTLEIND,2311855800320
2024-03,ONGC,3084186288128
2024-03,POWERGRID,2739483443200
2024-03,RELIANCE,20616763670528
2024-03,SBILIFE,1843201835008
2024-03,SHRIRAMFIN,1275920252928
2024-03,SBIN,7241882664960
2024-03,SUNPHARMA,4053188476928
2024-03,TCS,12381104111616
2024-03,TATACONSUM,1090268626944
2024-03,TATAMOTORS,2545177329664
2024-03,TATASTEEL,2082166931456
2024-03,TECHM,1494411378688
2024-03,TITAN,3291735130112
2024-03,ULTRACEMCO,3690086531072
2024-03,WIPRO,2825437577216
2024-04,ADANIENT,3030530392064
2024-04,ADANIPORTS,3126156853248
2024-04,APOLLOHOSP,1080472305664
2024-04,ASIANPAINT,2353234706432
2024-04,AXISBANK,3658623746048
2024-04,BAJAJ-AUTO,2353027874816
2024-04,BAJFINANCE,5656592515072
2024-04,BAJAJFINSV,3169404583936
2024-04,BPCL,1450363846656
2024-04,BHARTIARTL,12195346776064
2024-04,BRITANNIA,1415119896576
2024-04,CIPLA,1217077313536
2024-04,COALINDIA,2394220658688
2024-04,DIVISLAB,1841027481600
2024-04,DRREDDY,1063669334016
2024-04,EICHERMOT,1575303512064
2024-04,GRASIM,1923303735296
2024-04,HCLTECH,4667451899904
2024-04,HDFCBANK,15334266372096
2024-04,HDFCLIFE,1693161750528
2024-04,HEROMOTOCO,857668583424
2024-04,HINDALCO,1582619557888
2024-04,HINDUNILVR,5428040695808
2024-04,ICICIBANK,10286500151296
2024-04,ITC,5170353143808
2024-04,INDUSINDBK,671663128576
2024-04,INFY,6742882648064
2024-04,JSWSTEEL,2581783904256
2024-04,KOTAKBANK,4249089212416
2024-04,LTIM,1579744755712
2024-04,LT,4976037855232
2024-04,M&M,3847725514752
2024-04,MARUTI,4008638414848
2024-04,NTPC,3230930567168
2024-04,NESTLEIND,2311759069184
2024-04,ONGC,3089721720832
2024-04,POWERGRID,2742274490368
2024-04,RELIANCE,20620823756800
2024-04,SBILIFE,1843201835008
2024-04,SHRIRAMFIN,1276766584832
2024-04,SBIN,7240989802496
2024-04,SUNPHARMA,4054627909632
2024-04,TCS,12373867888640
2024-04,TATACONSUM,1090070642688
2024-04,TATAMOTORS,2545361616896
2024-04,TATASTEEL,2081668202496
2024-04,TECHM,1494234300416
2024-04,TITAN,3290316144640
2024-04,ULTRACEMCO,3690380918784
2024-04,WIPRO,2824913813504
2024-05,ADANIENT,3031453663232
2024-05,ADANIPORTS,3125076557824
2024-05,APOLLOHOSP,1080472305664
2024-05,ASIANPAINT,2355343917056
2024-05,AXISBANK,3659554357248
2024-05,BAJAJ-AUTO,2353586241536
2024-05,BAJFINANCE,5652554973184
2024-05,BAJAJFINSV,3169404583936
2024-05,BPCL,1450363846656
2024-05,BHARTIARTL,12192347848704
2024-05,BRITANNIA,1414878986240
2024-05,CIPLA,1217319665664
2024-05,COALINDIA,2393912639488
2024-05,DIVISLAB,1840496508928
2024-05,DRREDDY,1063502938112
2024-05,EICHERMOT,1575303512064
2024-05,GRASIM,1924117823488
2024-05,HCLTECH,4666097664000
2024-05,HDFCBANK,15336565899264
2024-05,HDFCLIFE,1693269491712
2024-05,HEROMOTOCO,857668583424
2024-05,HINDALCO,1580941967360
2024-05,HINDUNILVR,5429215625216
2024-05,ICICIBANK,10286500151296
2024-05,ITC,5170979143680
2024-05,INDUSINDBK,671702122496
2024-05,INFY,6742467936256
2024-05,JSWSTEEL,2581783904256
2024-05,KOTAKBANK,4248890245120
2024-05,LTIM,1579892998144
2024-05,LT,4974662647808
2024-05,M&M,3847485652992
2024-05,MARUTI,4007066337280
2024-05,NTPC,3230445338624
2024-05,NESTLEIND,2312530558976
2024-05,ONGC,3084563775488
2024-05,POWERGRID,2742274490368
2024-05,RELIANCE,20639767330816
2024-05,SBILIFE,1843402637312
2024-05,SHRIRAMFIN,1277612785664
2024-05,SBIN,7242775003136
2024-05,SUNPHARMA,4054867771392
2024-05,TCS,12374591406080
2024-05,TATACONSUM,1090169602048
2024-05,TATAMOTORS,2545729667072
2024-05,TATASTEEL,2082416492544
2024-05,TECHM,1494057222144
2024-05,TITAN,3289783730176
2024-05,ULTRACEMCO,3689792405504
2024-05,WIPRO,2825437577216
2024-06,ADANIENT,3031799955456
2024-06,ADANIPORTS,3125292564480
2024-06,APOLLOHOSP,1080544198656
2024-06,ASIANPAINT,2354672828416
2024-06,AXISBANK,3658933862400
2024-06,BAJAJ-AUTO,2353446780928
2024-06,BAJFINANCE,5652244070400
2024-06,BAJAJFINSV,3169563967488
2024-06,BPCL,1449929998336
2024-06,BHARTIARTL,12194746990592
2024-06,BRITANNIA,1414758531072
2024-06,CIPLA,1216754089984
2024-06,COALINDIA,2393912639488
2024-06,DIVISLAB,1840363732992
2024-06,DRREDDY,1064418344960
2024-06,EICHERMOT,1574617874432
2024-06,GRASIM,1923914268672
2024-06,HCLTECH,4666097664000
2024-06,HDFCBANK,15335799390208
2024-06,HDFCLIFE,1692946399232
2024-06,HEROMOTOCO,857088589824
2024-06,HINDALCO,1581836795904
2024-06,HINDUNILVR,5430860840960
2024-06,ICICIBANK,10285074087936
2024-06,ITC,5170979143680
2024-06,INDUSINDBK,671156731904
2024-06,INFY,6742467936256
2024-06,JSWSTEEL,2582027960320
2024-06,KOTAKBANK,4248890245120
2024-06,LTIM,1580189483008
2024-06,LT,4975487877120
2024-06,M&M,3847245791232
2024-06,MARUTI,4005808832512
2024-06,NTPC,3230445338624
2024-06,NESTLEIND,2312819965952
2024-06,ONGC,3085318488064
2024-06,POWERGRID,2742739533824
2024-06,RELIANCE,20642474754048
2024-06,SBILIFE,1842800492544
2024-06,SHRIRAMFIN,1277800873984
2024-06,SBIN,7242775003136
2024-06,SUNPHARMA,4053908062208
2024-06,TCS,12376038440960
2024-06,TATACONSUM,1089872789504
2024-06,TATAMOTORS,2545729667072
2024-06,TATASTEEL,2082291843072
2024-06,TECHM,1494057222144
2024-06,TITAN,3289783730176
2024-06,ULTRACEMCO,3692733923328
2024-06,WIPRO,2824913813504
2024-07,ADANIENT,3031453663232
2024-07,ADANIPORTS,3125508571136
2024-07,APOLLOHOSP,1081622593536
2024-07,ASIANPAINT,2354768773120
2024-07,AXISBANK,3658003513344
2024-07,BAJAJ-AUTO,2351771156480
2024-07,BAJFINANCE,5654107914240
2024-07,BAJAJFINSV,3169404583936
2024-07,BPCL,1449279094784
2024-07,BHARTIARTL,12193547419648
2024-07,BRITANNIA,1414878986240
2024-07,CIPLA,1216834830336
2024-07,COALINDIA,2393912639488
2024-07,DIVISLAB,1840894705664
2024-07,DRREDDY,1064834433024
2024-07,EICHERMOT,1574754975744
2024-07,GRASIM,1923982163968
2024-07,HCLTECH,4666097664000
2024-07,HDFCBANK,15336565899264
2024-07,HDFCLIFE,1692946399232
2024-07,HEROMOTOCO,856308514816
2024-07,HINDALCO,1582507753472
2024-07,HINDUNILVR,5429685911552
2024-07,ICICIBANK,10280791703552
2024-07,ITC,5170979143680
2024-07,INDUSINDBK,671234654208
2024-07,INFY,6742467936256
2024-07,JSWSTEEL,2581783904256
2024-07,KOTAKBANK,4249685327872
2024-07,LTIM,1580930564096
2024-07,LT,4974800535552
2024-07,M&M,3845206310912
2024-07,MARUTI,4001407172608
2024-07,NTPC,3231415271424
2024-07,NESTLEIND,2313591193600
2024-07,ONGC,3084689342464
2024-07,POWERGRID,2742739533824
2024-07,RELIANCE,20639767330816
2024-07,SBILIFE,1843502907392
2024-07,SHRIRAMFIN,1277706895360
2024-07,SBIN,7243221172224
2024-07,SUNPHARMA,4054627909632
2024-07,TCS,12366993424384
2024-07,TATACONSUM,1090367586304
2024-07,TATAMOTORS,2544256942080
2024-07,TATASTEEL,2082416492544
2024-07,TECHM,1493880274944
2024-07,TITAN,3289872596992
2024-07,ULTRACEMCO,3696851943424
2024-07,WIPRO,2822296305664
2024-08,ADANIENT,3029838069760
2024-08,ADANIPORTS,3126156853248
2024-08,APOLLOHOSP,1082413416448
2024-08,ASIANPAINT,2354289311744
2024-08,AXISBANK,3656762785792
2024-08,BAJAJ-AUTO,2351352250368
2024-08,BAJFINANCE,5652554973184
2024-08,BAJAJFINSV,3167650054144
2024-08,BPCL,1449929998336
2024-08,BHARTIARTL,12188150398976
2024-08,BRITANNIA,1414156255232
2024-08,CIPLA,1217238794240
2024-08,COALINDIA,2392988057600
2024-08,DIVISLAB,1841558454272
2024-08,DRREDDY,1065833070592
2024-08,EICHERMOT,1574892077056
2024-08,GRASIM,1924117823488
2024-08,HCLTECH,4663930257408
2024-08,HDFCBANK,15326599184384
2024-08,HDFCLIFE,1692946399232
2024-08,HEROMOTOCO,856088510464
2024-08,HINDALCO,1581389316096
2024-08,HINDUNILVR,5429215625216
2024-08,ICICIBANK,10277937479680
2024-08,ITC,5170353143808
2024-08,INDUSINDBK,671351504896
2024-08,INFY,6736250929152
2024-08,JSWSTEEL,2581051473920
2024-08,KOTAKBANK,4250083262464
2024-08,LTIM,1581227048960
2024-08,LT,4972874825728
2024-08,M&M,3844846387200
2024-08,MARUTI,4004865638400
2024-08,NTPC,3231415271424
2024-08,NESTLEIND,2312723234816
2024-08,ONGC,3083305746432
2024-08,POWERGRID,2739948486656
2024-08,RELIANCE,20639767330816
2024-08,SBILIFE,1844004651008
2024-08,SHRIRAMFIN,1277706895360
2024-08,SBIN,7242328834048
2024-08,SUNPHARMA,4054388047872
2024-08,TCS,12372420853760
2024-08,TATACONSUM,1089674805248
2024-08,TATAMOTORS,2543888891904
2024-08,TATASTEEL,2081543290880
2024-08,TECHM,1494234300416
2024-08,TITAN,3289961201664
2024-08,ULTRACEMCO,3694498938880
2024-08,WIPRO,2821772804096
2024-09,ADANIENT,3030876684288
2024-09,ADANIPORTS,3124212269056
2024-09,APOLLOHOSP,1081119342592
2024-09,ASIANPAINT,2354672828416
2024-09,AXISBANK,3655832174592
2024-09,BAJAJ-AUTO,2351631433728
2024-09,BAJFINANCE,5652244070400
2024-09,BAJAJFINSV,3168926171136
2024-09,BPCL,1449929998336
2024-09,BHARTIARTL,12185152520192
2024-09,BRITANNIA,1413072027648
2024-09,CIPLA,1217400406016
2024-09,COALINDIA,2393912639488
2024-09,DIVISLAB,1841823875072
2024-09,DRREDDY,1065500278784
2024-09,EICHERMOT,1574892077056
2024-09,GRASIM,1923507290112
2024-09,HCLTECH,4665826607104
2024-09,HDFCBANK,15331199287296
2024-09,HDFCLIFE,1693915676672
2024-09,HEROMOTOCO,856288526336
2024-09,HINDALCO,1581948600320
2024-09,HINDUNILVR,5429215625216
2024-09,ICICIBANK,10277223399424
2024-09,ITC,5172856619008
2024-09,INDUSINDBK,671234654208
2024-09,INFY,6736665640960
2024-09,JSWSTEEL,2581051473920
2024-09,KOTAKBANK,4249884295168
2024-09,LTIM,1581227048960
2024-09,LT,4972324847616
2024-09,M&M,3844966449152
2024-09,MARUTI,4004551065600
2024-09,NTPC,3230445338624
2024-09,NESTLEIND,2312916172800
2024-09,ONGC,3083431575552
2024-09,POWERGRID,2740878835712
2024-09,RELIANCE,20639767330816
2024-09,SBILIFE,1845409611776
2024-09,SHRIRAMFIN,1277706895360
2024-09,SBIN,7242775003136
2024-09,SUNPHARMA,4054388047872
2024-09,TCS,12369163976704
2024-09,TATACONSUM,1089674805248
2024-09,TATAMOTORS,2542968504320
2024-09,TATASTEEL,2079547981824
2024-09,TECHM,1494411378688
2024-09,TITAN,3290848034816
2024-09,ULTRACEMCO,3694498938880
2024-09,WIPRO,2821249302528
2024-10,ADANIENT,3029838069760
2024-10,ADANIPORTS,3124212269056
2024-10,APOLLOHOSP,1081766379520
2024-10,ASIANPAINT,2355056082944
2024-10,AXISBANK,3654281330688
2024-10,BAJAJ-AUTO,2351631433728
2024-10,BAJFINANCE,5649759469568
2024-10,BAJAJFINSV,3167969083392
2024-10,BPCL,1449929998336
2024-10,BHARTIARTL,12179756548096
2024-10,BRITANNIA,1413915213824
2024-10,CIPLA,1217400406016
2024-10,COALINDIA,2392680038400
2024-10,DIVISLAB,1841160257536
2024-10,DRREDDY,1065167355904
2024-10,EICHERMOT,1574754975744
2024-10,GRASIM,1923846504448
2024-10,HCLTECH,4664742903808
2024-10,HDFCBANK,15328132202496
2024-10,HDFCLIFE,1694131159040
2024-10,HEROMOTOCO,856348491776
2024-10,HINDALCO,1581612924928
2024-10,HINDUNILVR,5429215625216
2024-10,ICICIBANK,10270087839744
2024-10,ITC,5171605143552
2024-10,INDUSINDBK,671078875136
2024-10,INFY,6732520620032
2024-10,JSWSTEEL,2581051473920
2024-10,KOTAKBANK,4252071624704
2024-10,LTIM,1580485836800
2024-10,LT,4970399662080
2024-10,M&M,3844726325248
2024-10,MARUTI,4004236754944
2024-10,NTPC,3230930567168
2024-10,NESTLEIND,2312916172800
2024-10,ONGC,3084437684224
2024-10,POWERGRID,2740878835712
2024-10,RELIANCE,20649242263552
2024-10,SBILIFE,1844406124544
2024-10,SHRIRAMFIN,1277988831232
2024-10,SBIN,7241436495872
2024-10,SUNPHARMA,4052468367360
2024-10,TCS,12370612060160
2024-10,TATACONSUM,1090268626944
2024-10,TATAMOTORS,2542416166912
2024-10,TATASTEEL,2079797280768
2024-10,TECHM,1494057222144
2024-10,TITAN,3290049806336
2024-10,ULTRACEMCO,3697146331136
2024-10,WIPRO,2818631794688
2024-11,ADANIENT,3032030904320
2024-11,ADANIPORTS,3126372859904
2024-11,APOLLOHOSP,1082053951488
2024-11,ASIANPAINT,2355056082944
2024-11,AXISBANK,3656142815232
2024-11,BAJAJ-AUTO,2349397442560
2024-11,BAJFINANCE,5649759469568
2024-11,BAJAJFINSV,3168766525440
2024-11,BPCL,1449929998336
2024-11,BHARTIARTL,12182154641408
2024-11,BRITANNIA,1414035668992
2024-11,CIPLA,1216430997504
2024-11,COALINDIA,2392988057600
2024-11,DIVISLAB,1839169142784
2024-11,DRREDDY,1063586103296
2024-11,EICHERMOT,1573246599168
2024-11,GRASIM,1924389273600
2024-11,HCLTECH,4663388667904
2024-11,HDFCBANK,15335799390208
2024-11,HDFCLIFE,1692730916864
2024-11,HEROMOTOCO,856428445696
2024-11,HINDALCO,1581389316096
2024-11,HINDUNILVR,5427100647424
2024-11,ICICIBANK,10267233615872
2024-11,ITC,5170353143808
2024-11,INDUSINDBK,671234654208
2024-11,INFY,6732935331840
2024-11,JSWSTEEL,2582027960320
2024-11,KOTAKBANK,4254457397248
2024-11,LTIM,1580782321664
2024-11,LT,4971362254848
2024-11,M&M,3843406954496
2024-11,MARUTI,4005808832512
2024-11,NTPC,3229960634368
2024-11,NESTLEIND,2313012641792
2024-11,ONGC,3086576517120
2024-11,POWERGRID,2740878835712
2024-11,RELIANCE,20643829514240
2024-11,SBILIFE,1844105052160
2024-11,SHRIRAMFIN,1277988831232
2024-11,SBIN,7237866618880
2024-11,SUNPHARMA,4052708229120
2024-11,TCS,12369525735424
2024-11,TATACONSUM,1089674805248
2024-11,TATAMOTORS,2540575391744
2024-11,TATASTEEL,2079672631296
2024-11,TECHM,1493791670272
2024-11,TITAN,3289695125504
2024-11,ULTRACEMCO,3694498938880
2024-11,WIPRO,2817584791552
2024-12,ADANIENT,3031915298816
2024-12,ADANIPORTS,3125724839936
2024-12,APOLLOHOSP,1082700988416
2024-12,ASIANPAINT,2353713905664
2024-12,AXISBANK,3653351243776
2024-12,BAJAJ-AUTO,2349676625920
2024-12,BAJFINANCE,5642926424064
2024-12,BAJAJFINSV,3166692966400
2024-12,BPCL,1453400784896
2024-12,BHARTIARTL,12171961434112
2024-12,BRITANNIA,1413674303488
2024-12,CIPLA,1217158053888
2024-12,COALINDIA,2393296338944
2024-12,DIVISLAB,1840363732992
2024-12,DRREDDY,1062837092352
2024-12,EICHERMOT,1573658034176
2024-12,GRASIM,1925542576128
2024-12,HCLTECH,4662034432000
2024-12,HDFCBANK,15328132202496
2024-12,HDFCLIFE,1693161750528
2024-12,HEROMOTOCO,856268472320
2024-12,HINDALCO,1581724991488
2024-12,HINDUNILVR,5427100647424
2024-12,ICICIBANK,10260811087872
2024-12,ITC,5167223668736
2024-12,INDUSINDBK,671507349504
2024-12,INFY,6728790835200
2024-12,JSWSTEEL,2582027960320
2024-12,KOTAKBANK,4255054036992
2024-12,LTIM,1579448401920
2024-12,LT,4971087003648
2024-12,M&M,3842447245312
2024-12,MARUTI,4005179949056
2024-12,NTPC,3229960634368
2024-12,NESTLEIND,2313012641792
2024-12,ONGC,3088086204416
2024-12,POWERGRID,2741809446912
2024-12,RELIANCE,20647889600512
2024-12,SBILIFE,1844406124544
2024-12,SHRIRAMFIN,1277142630400
2024-12,SBIN,7237420449792
2024-12,SUNPHARMA,4053188476928
2024-12,TCS,12366631665664
2024-12,TATACONSUM,1089872789504
2024-12,TATAMOTORS,2541864091648
2024-12,TATASTEEL,2080545701888
2024-12,TECHM,1493614723072
2024-12,TITAN,3289961201664
2024-12,ULTRACEMCO,3692145672192
2024-12,WIPRO,2817584791552
2025-01,ADANIENT,3032261591040
2025-01,ADANIPORTS,3125292564480
2025-01,APOLLOHOSP,1082844774400
2025-01,ASIANPAINT,2353809850368
2025-01,AXISBANK,3652730748928
2025-01,BAJAJ-AUTO,2351212527616
2025-01,BAJFINANCE,5641994240000
2025-01,BAJAJFINSV,3165417111552
2025-01,BPCL,1453834633216
2025-01,BHARTIARTL,12176158883840
2025-01,BRITANNIA,1411867344896
2025-01,CIPLA,1217077313536
2025-01,COALINDIA,2392371757056
2025-01,DIVISLAB,1839434694656
2025-01,DRREDDY,1062504169472
2025-01,EICHERMOT,1574206439424
2025-01,GRASIM,1925135466496
2025-01,HCLTECH,4662304964608
2025-01,HDFCBANK,15335799390208
2025-01,HDFCLIFE,1693054140416
2025-01,HEROMOTOCO,856268472320
2025-01,HINDALCO,1582507753472
2025-01,HINDUNILVR,5428980744192
2025-01,ICICIBANK,10261524119552
2025-01,ITC,5169101668352
2025-01,INDUSINDBK,671624134656
2025-01,INFY,6732520620032
2025-01,JSWSTEEL,2583736090624
2025-01,KOTAKBANK,4256048087040
2025-01,LTIM,1579892998144
2025-01,LT,4970537025536
2025-01,M&M,3842807169024
2025-01,MARUTI,4006123143168
2025-01,NTPC,3229475667968
2025-01,NESTLEIND,2312916172800
2025-01,ONGC,3087708717056
2025-01,POWERGRID,2743669882880
2025-01,RELIANCE,20661422522368
2025-01,SBILIFE,1844406124544
2025-01,SHRIRAMFIN,1277518675968
2025-01,SBIN,7240544157696
2025-01,SUNPHARMA,4053188476928
2025-01,TCS,12366631665664
2025-01,TATACONSUM,1089377992704
2025-01,TATAMOTORS,2543704866816
2025-01,TATASTEEL,2081543290880
2025-01,TECHM,1493614723072
2025-01,TITAN,3289872596992
2025-01,ULTRACEMCO,3694793064448
2025-01,WIPRO,2818631794688
2025-02,ADANIENT,3033184862208
2025-02,ADANIPORTS,3125724839936
2025-02,APOLLOHOSP,1082629095424
2025-02,ASIANPAINT,2354768773120
2025-02,AXISBANK,3651179905024
2025-02,BAJAJ-AUTO,2351491973120
2025-02,BAJFINANCE,5646032306176
2025-02,BAJAJFINSV,3165895524352
2025-02,BPCL,1453183860736
2025-02,BHARTIARTL,12188150398976
2025-02,BRITANNIA,1413312937984
2025-02,CIPLA,1216673349632
2025-02,COALINDIA,2392371757056
2025-02,DIVISLAB,1838505525248
2025-02,DRREDDY,1062254542848
2025-02,EICHERMOT,1573658034176
2025-02,GRASIM,1925474680832
2025-02,HCLTECH,4663930257408
2025-02,HDFCBANK,15345768202240
2025-02,HDFCLIFE,1692946399232
2025-02,HEROMOTOCO,856328437760
2025-02,HINDALCO,1583514255360
2025-02,HINDUNILVR,5429215625216
2025-02,ICICIBANK,10264379392000
2025-02,ITC,5167849668608
2025-02,INDUSINDBK,671857901568
2025-02,INFY,6732935331840
2025-02,JSWSTEEL,2585688539136
2025-02,KOTAKBANK,4256445759488
2025-02,LTIM,1580337725440
2025-02,LT,4970674388992
2025-02,M&M,3844486463488
2025-02,MARUTI,4006437453824
2025-02,NTPC,3230930567168
2025-02,NESTLEIND,2312916172800
2025-02,ONGC,3090224775168
2025-02,POWERGRID,2743669882880
2025-02,RELIANCE,20662775185408
2025-02,SBILIFE,1845208940544
2025-02,SHRIRAMFIN,1278741184512
2025-02,SBIN,7243667865600
2025-02,SUNPHARMA,4051748519936
2025-02,TCS,12372420853760
2025-02,TATACONSUM,1090070642688
2025-02,TATAMOTORS,2544441229312
2025-02,TATASTEEL,2082042281984
2025-02,TECHM,1495119298560
2025-02,TITAN,3288541954048
2025-02,ULTRACEMCO,3691557421056
2025-02,WIPRO,2821772804096
2025-03,ADANIENT,3033184862208
2025-03,ADANIPORTS,3125724839936
2025-03,APOLLOHOSP,1082485309440
2025-03,ASIANPAINT,2354960400384
2025-03,AXISBANK,3651800399872
2025-03,BAJAJ-AUTO,2350514438144
2025-03,BAJFINANCE,5647895625728
2025-03,BAJAJFINSV,3167809437696
2025-03,BPCL,1453400784896
2025-03,BHARTIARTL,12191749111808
2025-03,BRITANNIA,1413312937984
2025-03,CIPLA,1216430997504
2025-03,COALINDIA,2393296338944
2025-03,DIVISLAB,1838770946048
2025-03,DRREDDY,1061505531904
2025-03,EICHERMOT,1573520801792
2025-03,GRASIM,1925135466496
2025-03,HCLTECH,4665013960704
2025-03,HDFCBANK,15345000644608
2025-03,HDFCLIFE,1693269491712
2025-03,HEROMOTOCO,856468488192
2025-03,HINDALCO,1583514255360
2025-03,HINDUNILVR,5429685911552
2025-03,ICICIBANK,10264379392000
2025-03,ITC,5169727668224
2025-03,INDUSINDBK,671468355584
2025-03,INFY,6733763706880
2025-03,JSWSTEEL,2588861267968
2025-03,KOTAKBANK,4256246530048
2025-03,LTIM,1581227048960
2025-03,LT,4972737462272
2025-03,M&M,3844006739968
2025-03,MARUTI,4006437453824
2025-03,NTPC,3230930567168
2025-03,NESTLEIND,2312530558976
2025-03,ONGC,3091608633344
2025-03,POWERGRID,2744600494080
2025-03,RELIANCE,20661422522368
2025-03,SBILIFE,1845208940544
2025-03,SHRIRAMFIN,1278271029248
2025-03,SBIN,7245452541952
2025-03,SUNPHARMA,4053428338688
2025-03,TCS,12371335577600
2025-03,TATACONSUM,1090268626944
2025-03,TATAMOTORS,2544809279488
2025-03,TATASTEEL,2082541142016
2025-03,TECHM,1495650533376
2025-03,TITAN,3288364482560
2025-03,ULTRACEMCO,3691851546624
2025-03,WIPRO,2823867072512
2025-04,ADANIENT,3033069518848
2025-04,ADANIPORTS,3126372859904
2025-04,APOLLOHOSP,1082700988416
2025-04,ASIANPAINT,2355152027648
2025-04,AXISBANK,3650559672320
2025-04,BAJAJ-AUTO,2349955809280
2025-04,BAJFINANCE,5647585247232
2025-04,BAJAJFINSV,3167809437696
2025-04,BPCL,1451665391616
2025-04,BHARTIARTL,12193547419648
2025-04,BRITANNIA,1413553848320
2025-04,CIPLA,1216350126080
2025-04,COALINDIA,2393604358144
2025-04,DIVISLAB,1839832891392
2025-04,DRREDDY,1062504169472
2025-04,EICHERMOT,1574069338112
2025-04,GRASIM,1925542576128
2025-04,HCLTECH,4666639253504
2025-04,HDFCBANK,15343467626496
2025-04,HDFCLIFE,1693377232896
2025-04,HEROMOTOCO,856168464384
2025-04,HINDALCO,1583626059776
2025-04,HINDUNILVR,5429215625216
2025-04,ICICIBANK,10261524119552
2025-04,ITC,5167223668736
2025-04,INDUSINDBK,671468355584
2025-04,INFY,6734178942976
2025-04,JSWSTEEL,2587640987648
2025-04,KOTAKBANK,4256843169792
2025-04,LTIM,1580930564096
2025-04,LT,4972874825728
2025-04,M&M,3844726325248
2025-04,MARUTI,4007695220736
2025-04,NTPC,3231415271424
2025-04,NESTLEIND,2313012641792
2025-04,ONGC,3090350604288
2025-04,POWERGRID,2744600494080
2025-04,RELIANCE,20657360338944
2025-04,SBILIFE,1845108539392
2025-04,SHRIRAMFIN,1278553096192
2025-04,SBIN,7244560203776
2025-04,SUNPHARMA,4052228505600
2025-04,TCS,12373505081344
2025-04,TATACONSUM,1089971748864
2025-04,TATAMOTORS,2544441229312
2025-04,TATASTEEL,2082541142016
2025-04,TECHM,1494853877760
2025-04,TITAN,3288453087232
2025-04,ULTRACEMCO,3693322174464
2025-04,WIPRO,2822296305664
2025-05,ADANIENT,3034454687744
2025-05,ADANIPORTS,3125940846592
2025-05,APOLLOHOSP,1083204239360
2025-05,ASIANPAINT,2354672828416
2025-05,AXISBANK,3650249555968
2025-05,BAJAJ-AUTO,2348838813696
2025-05,BAJFINANCE,5647274344448
2025-05,BAJAJFINSV,3167809437696
2025-05,BPCL,1452316164096
2025-05,BHARTIARTL,12194146156544
2025-05,BRITANNIA,1413312937984
2025-05,CIPLA,1216511868928
2025-05,COALINDIA,2392680038400
2025-05,DIVISLAB,1840629284864
2025-05,DRREDDY,1063086784512
2025-05,EICHERMOT,1574069338112
2025-05,GRASIM,1925610340352
2025-05,HCLTECH,4666639253504
2025-05,HDFCBANK,15342701117440
2025-05,HDFCLIFE,1693700325376
2025-05,HEROMOTOCO,856168464384
2025-05,HINDALCO,1583290515456
2025-05,HINDUNILVR,5429215625216
2025-05,ICICIBANK,10262238199808
2025-05,ITC,5168475668480
2025-05,INDUSINDBK,671624134656
2025-05,INFY,6734593130496
2025-05,JSWSTEEL,2586908819456
2025-05,KOTAKBANK,4256445759488
2025-05,LTIM,1580782321664
2025-05,LT,4973150076928
2025-05,M&M,3844846387200
2025-05,MARUTI,4007695220736
2025-05,NTPC,3232869646336
2025-05,NESTLEIND,2313976807424
2025-05,ONGC,3089721720832
2025-05,POWERGRID,2744600494080
2025-05,RELIANCE,20657360338944
2025-05,SBILIFE,1844406124544
2025-05,SHRIRAMFIN,1278365007872
2025-05,SBIN,7246791049216
2025-05,SUNPHARMA,4052948090880
2025-05,TCS,12374229647360
2025-05,TATACONSUM,1090565439488
2025-05,TATAMOTORS,2545729667072
2025-05,TATASTEEL,2082665922560
2025-05,TECHM,1495384981504
2025-05,TITAN,3289162711040
2025-05,ULTRACEMCO,3692733923328
2025-05,WIPRO,2824390311936
