Date,Open,High,Low,Close,Adj Close,Volume
2021-02-08,852.0,859.25,841.0499877929688,847.25,817.7053833007812,4244906
2021-02-09,848.0,856.8499755859375,839.0,841.75,812.3971557617188,4200281
2021-02-10,847.5999755859375,867.0,841.0,863.4000244140625,833.2921142578125,5665209
2021-02-11,868.0,874.9000244140625,856.0,859.7999877929688,829.817626953125,5347864
2021-02-12,859.0,864.3499755859375,845.5,848.5499877929688,818.9600219726562,2473012
