Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,2938.0,2989.949951171875,2936.10009765625,2977.5,2854.425048828125,2093635
2021-06-01,2965.0,2982.60009765625,2915.10009765625,2931.0,2809.847412109375,1194073
2021-06-02,2918.85009765625,2933.75,2877.14990234375,2903.699951171875,2783.67578125,2067842
2021-06-03,2919.60009765625,2942.0,2904.050048828125,2935.35009765625,2814.017822265625,1404434
2021-06-04,2953.0,2990.0,2908.0,2924.89990234375,2803.999267578125,1509084
