Date,Open,High,Low,Close,Adj Close,Volume
2021-11-29,111.2300033569336,113.69999694824219,107.50499725341797,111.4749984741211,98.11387634277344,93929910
2021-11-30,111.09500122070312,112.79000091552734,106.30000305175781,107.12000274658203,94.28086853027344,133559840
2021-12-01,109.19999694824219,109.69999694824219,106.6500015258789,108.25499725341797,95.27983093261719,93791140
2021-12-02,108.30000305175781,111.5999984741211,107.4000015258789,111.23999786376953,97.90705108642578,91286810
2021-12-03,111.5,113.41999816894531,110.2249984741211,111.80000305175781,98.39993286132812,100737840
