Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,180.0500030517578,183.97500610351562,178.8249969482422,183.22500610351562,161.56802368164062,6400476
2022-05-04,183.22500610351562,185.6999969482422,179.75,181.72500610351562,160.24533081054688,5737094
2022-05-05,183.02499389648438,184.375,180.0500030517578,180.5,159.1651153564453,3695092
2022-05-06,178.5,179.89999389648438,176.5,178.64999389648438,157.5337677001953,4697742
