Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,219.25,219.89999389648438,218.3000030517578,218.5500030517578,213.31039428710938,4774208
2022-08-17,218.625,222.4499969482422,218.3249969482422,221.52499389648438,216.2140655517578,10401476
2022-08-18,220.875,220.875,217.02499389648438,217.52499389648438,212.30996704101562,16888260
2022-08-19,219.47500610351562,221.25,215.5,216.22500610351562,211.0411376953125,17253908
