Date,Open,High,Low,Close,Adj Close,Volume
2022-10-17,782.0999755859375,789.9500122070312,771.6500244140625,786.2000122070312,773.8486938476562,4602870
2022-10-18,791.4500122070312,815.0,790.5,809.9500122070312,797.2255859375,7372253
2022-10-19,814.0,823.4500122070312,801.1500244140625,805.0499877929688,792.4025268554688,5222275
2022-10-20,801.0,822.25,795.0499877929688,820.0499877929688,807.1668090820312,4481441
2022-10-21,824.2000122070312,824.2000122070312,799.4000244140625,801.6500244140625,789.0559692382812,5266210
