Date,Open,High,Low,Close,Adj Close,Volume
2022-10-17,395.04998779296875,395.8999938964844,386.29998779296875,388.29998779296875,383.58209228515625,8966396
2022-10-18,391.5,398.3999938964844,391.3500061035156,393.45001220703125,388.6695556640625,7081590
2022-10-19,394.0,398.1000061035156,389.5,390.29998779296875,385.55780029296875,6208852
2022-10-20,383.0,396.70001220703125,380.1000061035156,395.20001220703125,390.3982849121094,8222063
2022-10-21,397.20001220703125,398.04998779296875,386.25,393.75,388.9659118652344,7988528
