Date,Open,High,Low,Close,Adj Close,Volume
2023-01-09,1190.1500244140625,1223.5999755859375,1188.050048828125,1218.6500244140625,1192.1904296875,2836421
2023-01-10,1215.0,1231.1500244140625,1205.0,1227.550048828125,1200.897216796875,2442613
2023-01-11,1232.4000244140625,1238.199951171875,1207.4000244140625,1213.25,1186.90771484375,2675249
2023-01-12,1214.0,1224.75,1197.300048828125,1209.1500244140625,1182.896728515625,1862790
2023-01-13,1213.0,1237.300048828125,1210.0999755859375,1234.4000244140625,1207.5985107421875,2184432
