Date,Open,High,Low,Close,Adj Close,Volume
2023-02-20,441.79998779296875,445.29998779296875,436.25,443.0,437.85894775390625,9717197
2023-02-21,445.20001220703125,445.20001220703125,435.25,436.5,431.43438720703125,8957930
2023-02-22,435.29998779296875,435.8500061035156,428.25,429.45001220703125,424.4662170410156,7209130
2023-02-23,428.6499938964844,436.45001220703125,427.20001220703125,433.20001220703125,428.1726989746094,9278920
2023-02-24,435.3999938964844,436.70001220703125,427.0,427.75,422.78594970703125,7895024
