Date,Open,High,Low,Close,Adj Close,Volume
2023-03-27,486.6499938964844,499.45001220703125,486.6499938964844,492.95001220703125,488.3150329589844,2412510
2023-03-28,495.45001220703125,498.5,486.8500061035156,489.70001220703125,485.0955810546875,2494157
2023-03-29,491.29998779296875,498.0,486.70001220703125,495.95001220703125,491.28680419921875,3137010
2023-03-31,497.0,501.20001220703125,495.0,499.20001220703125,494.5062255859375,3459342
