Date,Open,High,Low,Close,Adj Close,Volume
2024-04-15,4001.39990234375,4064.199951171875,3919.050048828125,3941.199951171875,3859.88623046875,4200329
2024-04-16,3902.0,3928.699951171875,3862.85009765625,3872.800048828125,3792.897705078125,3051420
2024-04-18,3876.800048828125,3936.0,3850.0,3862.0,3782.3203125,3476284
2024-04-19,3838.0,3852.550048828125,3800.89990234375,3826.199951171875,3747.259033203125,2957749
