Date,Open,High,Low,Close,Adj Close,Volume
2024-05-06,1015.0,1019.7999877929688,1005.0,1016.2000122070312,1007.537353515625,5724760
2024-05-07,1016.2000122070312,1017.9500122070312,982.0499877929688,988.5499877929688,980.123046875,8877426
2024-05-08,986.9500122070312,1015.0,977.0,1012.0999755859375,1003.4722900390625,7519352
2024-05-09,1011.0,1043.199951171875,1007.2999877929688,1030.300048828125,1021.5172119140625,19189798
2024-05-10,1037.0,1050.3499755859375,1030.4000244140625,1046.6500244140625,1037.727783203125,13383183
