Date,Open,High,Low,Close,Adj Close,Volume
2024-12-02,2491.35009765625,2508.0,2426.60009765625,2457.050048828125,2455.79443359375,3807565
2024-12-03,2464.0,2558.0,2462.050048828125,2514.199951171875,2512.9150390625,4070042
2024-12-04,2528.0,2530.050048828125,2470.10009765625,2494.75,2493.47509765625,2344949
2024-12-05,2505.0,2538.14990234375,2470.25,2522.550048828125,2521.260986328125,3333144
2024-12-06,2520.0,2535.0,2502.5,2506.39990234375,2505.118896484375,1240437
