Date,Open,High,Low,Close,Adj Close,Volume
2025-04-21,698.75,717.5,690.5,703.0,703.0,6740583
2025-04-22,703.0,709.9500122070312,700.0,703.5,703.5,3672514
2025-04-23,709.5,713.7999877929688,685.9000244140625,703.9000244140625,703.9000244140625,5442424
2025-04-24,704.0,705.5,694.5,696.6500244140625,696.6500244140625,5010172
2025-04-25,698.9000244140625,705.5999755859375,635.0,655.2000122070312,655.2000122070312,9784886
