week,strategy_return,benchmark_return,bought_companies,excess_return,cumulative_strategy,cumulative_benchmark
2024-03-03,0.016796588685552744,0.003925410317436864,"HDFCLIFE, HINDALCO, LT",0.01287117836811588,1.0167965886855528,1.0039254103174369
2024-03-10,-0.024793904773250903,-0.013849712230297621,"BHARTIARTL, COALINDIA, HINDALCO, ITC, TATAMOTORS",-0.010944192542953281,0.9915862308919168,0.9900213322838569
2024-03-17,0.028012432191224523,0.0018612323664217317,"BAJFINANCE, HDFCBANK, ITC, LT, MARUTI",0.026151199824802792,1.0193629729465286,0.9918639920309517
2024-03-24,0.018386281665348177,0.014642380187612625,"BAJAJ-AUTO, BAJFINANCE, BHARTIARTL, ITC, JSWSTEEL, KOTAKBANK, SBIN",0.0037439014777355516,1.03810526768635,1.006387241696672
2024-03-31,0.0042136244591252925,0.0023016302533167125,"ADANIPORTS, BAJFINANCE, EICHERMOT, INDUSINDBK, LT, NTPC, TATASTEEL, TITAN",0.00191199420580858,1.04247945343342,1.008703573018713
2024-04-07,0.003214510045121704,-0.006481004202790727,"BAJAJ-AUTO, DIVISLAB, HDFCBANK, HINDALCO, M&M",0.00969551424791243,1.0458305141083148,1.0021661609226087
2024-04-14,0.007451939902188158,-0.005634751375014031,"BAJFINANCE, BHARTIARTL, DRREDDY, EICHERMOT, HINDALCO, TATAMOTORS",0.01308669127720219,1.0536239802473246,0.9965192037693575
2024-04-21,-0.016630886340744503,0.003740478620721134,"M&M, POWERGRID, TATACONSUM",-0.020371364961465636,1.0361012795859486,1.0002466625461948
2024-04-28,0.009836763194070518,-0.007399541515830401,"AXISBANK, BPCL, CIPLA, COALINDIA, DIVISLAB, DRREDDY, HEROMOTOCO, ICICIBANK, ONGC, POWERGRID, TATAMOTORS, TECHM",0.01723630470990092,1.046293162518309,0.9928452958406133
2024-05-05,-0.00457154000127403,-0.017266194062622326,"BAJAJ-AUTO, BAJAJFINSV, BAJFINANCE, DRREDDY, HEROMOTOCO, ITC, POWERGRID, SBIN",0.012694654061348296,1.041509991472797,0.9757026362884677
2024-05-12,0.016264325267864574,0.016379297700135208,"BPCL, EICHERMOT, HEROMOTOCO, SBIN, TATAMOTORS",-0.00011497243227063386,1.0584494487438414,0.9916839602350431
2024-05-19,0.009892794697470477,0.018999860770043956,"COALINDIA, HEROMOTOCO, HINDALCO, ITC, KOTAKBANK, LT, M&M, NTPC, SBIN, SHRIRAMFIN, WIPRO",-0.009107066072573479,1.068920471837915,1.0105258174073948
2024-05-26,-0.0223142551065605,-0.017518843982505004,"BAJFINANCE, DIVISLAB, HCLTECH, HDFCBANK, INDUSINDBK, LTIM, MARUTI, ONGC, TATAMOTORS",-0.004795411124055498,1.0450683077406988,0.9928225732719412
2024-06-02,-0.008079857627220844,0.001128357651091833,"COALINDIA, HEROMOTOCO, HINDALCO, RELIANCE",-0.009208215278312677,1.0366243046034334,0.9939428322186693
2024-06-09,0.00812890080134378,0.008873925051495922,"DRREDDY, INFY, LTIM, M&M, TATACONSUM, TCS, TECHM",-0.0007450242501521424,1.0450509207438168,1.0027630064172495
2024-06-16,-0.014397340850994134,-0.0024111139069339215,"BAJFINANCE, HCLTECH, HDFCBANK, HEROMOTOCO, M&M, ONGC, SBIN, SHRIRAMFIN, TATAMOTORS, TATASTEEL",-0.011986226944060213,1.0300049664312227,1.0003452305871179
2024-06-23,0.018845559061291782,0.02008467246777319,"ADANIPORTS, AXISBANK, DRREDDY, HINDALCO, INDUSINDBK, KOTAKBANK, TECHM",-0.0012391134064814076,1.0494159858595262,1.0204368368981593
2024-06-30,0.0010502480625911802,0.007534619055686104,"BAJFINANCE, DRREDDY, HEROMOTOCO, LTIM, RELIANCE, SBIN, TECHM, ULTRACEMCO",-0.006484370993094924,1.0505181329655273,1.0281254397345763
2024-07-07,0.01881338145671438,0.007466920096028612,"BAJFINANCE, COALINDIA, DRREDDY, EICHERMOT, INFY, ONGC, SBILIFE",0.011346461360685766,1.0702819313282033,1.0358023702417687
2024-07-14,-0.008427401756008264,-0.0022694721088240832,"ADANIPORTS, AXISBANK, DRREDDY, HINDALCO, ITC, MARUTI, ONGC, TCS",-0.006157929647184181,1.061262235500704,1.0334516456522511
2024-07-21,0.03199227201714136,0.013284764298173138,"BRITANNIA, HCLTECH, INFY, ITC, KOTAKBANK, LTIM, M&M, ONGC",0.018707507718968223,1.095214425620362,1.0471808071783004
2024-07-28,-0.0021341591412928004,-0.004767269921091267,"CIPLA, EICHERMOT, ITC, NTPC, SHRIRAMFIN, SUNPHARMA, TATAMOTORS",0.0026331107797984664,1.0928770637422485,1.0421886136142953
2024-08-04,0.007960139592828543,0.012965812355117746,"ADANIPORTS, BHARTIARTL, HDFCBANK, KOTAKBANK, NTPC, POWERGRID",-0.005005672762289203,1.1015765177274375,1.0557014356170584
2024-08-11,0.0014588759665772298,0.00797430445742802,"BHARTIARTL, CIPLA, COALINDIA, DRREDDY, EICHERMOT, HDFCBANK, ITC, JSWSTEEL, ONGC, RELIANCE, TATAMOTORS, TCS",-0.006515428490850791,1.103183581234496,1.0641199202808127
2024-08-18,-0.016776582311757045,0.010194260530218229,"HCLTECH, M&M, ONGC, TCS",-0.026970842841975276,1.0846759310789365,1.0749678359835504
2024-08-25,0.000433785559340192,0.009008211908903935,"BPCL, HEROMOTOCO, HINDALCO, HINDUNILVR, KOTAKBANK, SHRIRAMFIN, TECHM",-0.008574426349563744,1.0851464478344024,1.084651374045346
2024-09-01,-0.019398714115105225,-0.016873844038961285,"BAJFINANCE, BHARTIARTL, BPCL, CIPLA, HCLTECH, INDUSINDBK, LTIM, SBIN, SHRIRAMFIN",-0.0025248700761439404,1.064096002119841,1.06634913592306
2024-09-08,0.013532471330185366,0.01684684247903475,"BAJAJFINSV, HEROMOTOCO",-0.003314371148849384,1.0784958507610927,1.0843137518436103
2024-09-15,0.00014186556413151608,0.01604172822179544,"AXISBANK, BHARTIARTL, BRITANNIA, DIVISLAB, HCLTECH, INFY, TECHM, TITAN, WIPRO",-0.015899862657663924,1.0786488521833744,1.101708018357841
2024-09-22,-0.0009769210163545672,0.009248543422930888,"BAJAJFINSV, BAJFINANCE, BHARTIARTL, HDFCBANK, HEROMOTOCO, ICICIBANK, INDUSINDBK, KOTAKBANK, LT, NESTLEIND, NTPC, ONGC, SBILIFE, TATAMOTORS",-0.010225464439285455,1.0775950974504096,1.1118972128050144
2024-09-29,-0.031119974961318204,-0.030849430067222065,"ADANIENT, BAJAJ-AUTO, BPCL, EICHERMOT, HCLTECH, HINDALCO, ITC, M&M, POWERGRID, RELIANCE, SBIN, TATASTEEL",-0.00027054489409613844,1.0440603649993137,1.077595817496647
2024-10-06,0.037760299311042876,0.006795519393444441,SBIN,0.030964779917598436,1.0834843968804844,1.0849186407727398
2024-10-13,0.003564049327590687,-0.01090015086848481,"AXISBANK, DIVISLAB, DRREDDY, HINDALCO, KOTAKBANK, SBIN",0.014464200196075496,1.0873459887166412,1.0730928639082855
2024-10-20,-0.049112527497811115,-0.024224059367321193,"DRREDDY, HINDALCO, POWERGRID, SBIN",-0.02488846813048992,1.0339436789461605,1.0470981986663226
2024-10-27,-0.02227261502627617,-0.0014298272820321876,"BAJFINANCE, HDFCBANK, ICICIBANK, INFY, TECHM",-0.020842787744243984,1.010915049426141,1.0456010290949027
2024-11-03,0.009893594107542633,0.0063699680089379295,"ADANIENT, EICHERMOT, ITC, LT, M&M, SBIN",0.0035236260986047036,1.0209166326023695,1.0522614742003498
2024-11-10,-0.02781599996588663,-0.02520997389555276,"APOLLOHOSP, DRREDDY, HCLTECH, HDFCBANK, KOTAKBANK, LT, M&M, TCS, WIPRO",-0.002606026070333868,0.9925188155847289,1.025733989904463
2024-11-17,0.04299716301871801,0.019333720064361903,TITAN,0.023663442954356108,1.0351943088975704,1.045565243725777
2024-11-24,-0.007866939245292163,-0.0037487059143032444,"DIVISLAB, HDFCBANK, HEROMOTOCO, HINDALCO, KOTAKBANK, TATAMOTORS, TCS, TECHM",-0.004118233330988919,1.027050498162401,1.0416457271128323
2024-12-01,0.003658017488133043,0.01654923214735974,"BHARTIARTL, CIPLA, LTIM, MARUTI, SBIN",-0.012891214659226696,1.0308074668458749,1.058884164066128
2024-12-08,-4.763108341617004e-07,0.006064453521670255,"AXISBANK, DRREDDY, HCLTECH, HDFCBANK, HINDALCO, LT, TCS, TITAN",-0.006064929832504416,1.0308069758611105,1.0653057178639396
2024-12-15,-0.05143616763023749,-0.043811376972424064,"HCLTECH, INFY, LTIM, POWERGRID, WIPRO",-0.007624790657813428,0.9777862154563002,1.0186332074677236
2024-12-22,0.028278229193876334,0.00252389332272961,"CIPLA, DRREDDY",0.025754335871146724,1.0054362781595865,1.021204129018362
2024-12-29,0.03405983225191246,0.015218909931110443,"ADANIENT, BAJAJ-AUTO, BPCL, EICHERMOT, HDFCBANK, M&M, TATAMOTORS",0.01884092232080202,1.0396812691336892,1.0367457426791704
2025-01-05,-0.011293249955812362,-0.007814633486328899,"BAJAJFINSV, BAJFINANCE, COALINDIA, EICHERMOT, INDUSINDBK, JSWSTEEL, KOTAKBANK, MARUTI, NTPC, ONGC, POWERGRID, RELIANCE, SBILIFE, SBIN",-0.003478616469483463,1.0279398886869862,1.0286439546816208
2025-01-12,-0.001966890646461276,0.005078846829688581,"BAJAJFINSV, BHARTIARTL, DRREDDY, LTIM, M&M, ONGC, TATACONSUM, TECHM",-0.007045737476149856,1.0259180433348032,1.0338682797697338
2025-01-19,-0.01697243766838309,-0.010818311665363733,"COALINDIA, HDFCLIFE, MARUTI, NTPC, RELIANCE, SBILIFE, SBIN, WIPRO",-0.006154126003019355,1.0085057132914337,1.0226835704982513
2025-01-26,0.03863062931615183,0.028603780203233512,"BAJFINANCE, BHARTIARTL, ICICIBANK, KOTAKBANK, RELIANCE, SHRIRAMFIN, TATACONSUM, WIPRO",0.010026849112918314,1.0474649236648164,1.0519361865662413
2025-02-02,0.012665188789712293,0.008514104924579826,"APOLLOHOSP, BAJFINANCE, CIPLA, HDFCBANK, HEROMOTOCO, INDUSINDBK, ITC, RELIANCE",0.004151083865132467,1.0607312646736329,1.0608924816326286
2025-02-09,-0.031243503860676276,-0.019346392758929444,"ADANIPORTS, BAJFINANCE, BPCL, DRREDDY, INDUSINDBK, WIPRO",-0.011897111101746832,1.0275903033106621,1.0403680390079684
2025-02-16,0.0022740789325976438,-0.0071255737004290165,"AXISBANK, BAJFINANCE, BHARTIARTL, DRREDDY, HINDALCO, SBIN",0.00939965263302666,1.0299271247707626,1.0329548198704464
2025-02-23,-0.006095204257598873,-0.019006063314285615,"EICHERMOT, HINDALCO, JSWSTEEL, NTPC, SHRIRAMFIN, TATASTEEL",0.012910859056686742,1.0236495085748434,1.013322415163192
2025-03-02,0.021517262862637304,0.01958467055691076,"ADANIPORTS, BAJAJFINSV, BAJFINANCE, COALINDIA, HDFCBANK, SHRIRAMFIN",0.0019325923057265451,1.0456756441300576,1.0331680008320963
2025-03-09,-0.007546835521072105,-0.0028094709467416205,"ADANIPORTS, AXISBANK, BPCL, HINDALCO, ICICIBANK, INFY, M&M, ONGC, POWERGRID, RELIANCE, SBIN, TATAMOTORS, TATASTEEL, TCS, ULTRACEMCO",-0.004737364574330484,1.0377841020354168,1.0302653453506554
2025-03-16,0.048145226731133174,0.03739214263897373,"DIVISLAB, EICHERMOT, ICICIBANK, KOTAKBANK, NTPC, ONGC",0.010753084092159443,1.0877484529258774,1.0687891740999986
2025-03-23,-0.020885511196173823,-0.005875304165127352,"AXISBANK, BAJAJ-AUTO, BAJFINANCE, BPCL, CIPLA, DRREDDY, HDFCBANK, HDFCLIFE, HINDALCO, ICICIBANK, INDUSINDBK, KOTAKBANK, SHRIRAMFIN, TATAMOTORS",-0.01501020703104647,1.0650302704336732,1.062509712613766
2025-03-30,-0.006669907362547861,-0.011277449367405575,"HDFCBANK, ONGC, TATACONSUM, WIPRO",0.004607542004857714,1.057926617191571,1.0505273131273876
2025-04-06,0.04712806860219634,0.030094902156469802,"BAJAJFINSV, HDFCBANK, HINDALCO, SHRIRAMFIN, TATACONSUM",0.017033166445726534,1.1077846553826651,1.0821428298286555
2025-04-13,0.008700691664916816,0.0224231506826148,"ASIANPAINT, BPCL, HEROMOTOCO, HINDALCO, ITC, POWERGRID, TITAN",-0.013722459017697985,1.1174231481002759,1.1064078815620144
2025-04-20,-0.0156896082860907,-0.0035730239966995573,"ADANIPORTS, APOLLOHOSP, AXISBANK, BHARTIARTL, BPCL, CIPLA, DRREDDY, EICHERMOT, HCLTECH, HDFCBANK, ITC, KOTAKBANK, POWERGRID, SBIN, SHRIRAMFIN, TCS",-0.012116584289391143,1.0998912166167722,1.1024546596510558
2025-04-27,-0.0014810255217758742,0.0007480616869104137,"DRREDDY, ITC, RELIANCE, TATACONSUM, TATAMOTORS",-0.002229087208686288,1.0982622496537857,1.1032793637434968
2025-05-04,-0.012974251578820303,-0.018525309864358415,"BPCL, DIVISLAB, HCLTECH, INFY, MARUTI, TECHM",0.005551058285538112,1.0840131189272564,1.0828407716631963
2025-05-11,0.028365994146900015,0.00381555507111028,"BRITANNIA, HEROMOTOCO, TATAMOTORS",0.024550439075789736,1.1147622287139098,1.0869724102607208
2025-05-18,-0.004486540460618624,-0.0037000266988827966,"BAJFINANCE, BPCL, DIVISLAB, DRREDDY, HEROMOTOCO, LTIM, TECHM, TITAN",-0.0007865137617358272,1.1097608028708155,1.0829505833218072
2025-05-25,-0.006960635992269433,-0.010017585909523383,"BPCL, DRREDDY, HEROMOTOCO, LTIM, TATASTEEL",0.0030569499172539497,1.102036161883543,1.0721020328176125
2025-06-01,0.0,0.011589424775337994,,-0.011589424775337994,1.102036161883543,1.0845270786784393
