week,strategy_return,benchmark_return,buy_list,excess_return,cumulative_strategy,cumulative_benchmark
2024-03-03,0.016796588685552744,0.003925410317436864,"['HDFCLIFE', 'HINDALCO', 'LT']",0.01287117836811588,1.0167965886855528,1.0039254103174369
2024-03-10,-0.019123175589344125,-0.013849712230297621,"['BHARTIARTL', 'COALINDIA', 'HDFCLIFE', 'HINDALCO', 'ITC', 'LT', 'TATAMOTORS']",-0.005273463359046503,0.9973522089814728,0.9900213322838569
2024-03-17,0.019546489736649637,0.0018612323664217317,"['BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'HDFCBANK', 'HDFCLIFE', 'HINDALCO', 'ITC', 'LT', 'MARUTI', 'TATAMOTORS']",0.017685257370227907,1.0168469436981542,0.9918639920309517
2024-03-24,0.015300143486735463,0.014642380187612625,"['BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'HDFCBANK', 'HDFCLIFE', 'HINDALCO', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'MARUTI', 'SBIN', 'TATAMOTORS']",0.0006577632991228381,1.0324048478407843,1.006387241696672
2024-03-31,0.003652849789854344,0.0023016302533167125,"['ADANIPORTS', 'BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'EICHERMOT', 'HDFCBANK', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'MARUTI', 'NTPC', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TITAN']",0.0013512195365376315,1.036176067672264,1.008703573018713
2024-04-07,-0.0024895478782814727,-0.006481004202790727,"['ADANIPORTS', 'BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HDFCBANK', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TITAN']",0.0039914563245092545,1.0335964577414645,1.0021661609226087
2024-04-14,-0.004354438122355287,-0.005634751375014031,"['ADANIPORTS', 'BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'NTPC', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TITAN']",0.0012803132526587437,1.0290957259227438,0.9965192037693575
2024-04-21,0.00908785833189245,0.003740478620721134,"['ADANIPORTS', 'BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'NTPC', 'POWERGRID', 'SBIN', 'TATACONSUM', 'TATAMOTORS', 'TATASTEEL', 'TITAN']",0.005347379711171316,1.0384480020898859,1.0002466625461948
2024-04-28,0.001766166756624415,-0.007399541515830401,"['ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'LT', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN']",0.009165708272454815,1.0402820744296601,0.9928452958406133
2024-05-05,-0.01607680210474946,-0.017266194062622326,"['ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'LT', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN']",0.0011893919578728658,1.0235576653859362,0.9757026362884677
2024-05-12,0.018858941881527275,0.016379297700135208,"['ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN']",0.0024796441813920676,1.0428608799098413,0.9916839602350431
2024-05-19,0.013786208777964238,0.018999860770043956,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'TATASTEEL', 'TECHM', 'TITAN', 'WIPRO']",-0.005213651992079718,1.05723797772665,1.0105258174073948
2024-05-26,-0.020360392779451744,-0.017518843982505004,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN', 'WIPRO']",-0.0028415487969467405,1.0357121972387822,0.9928225732719412
2024-06-02,0.003353410365166266,0.001128357651091833,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TECHM', 'TITAN', 'WIPRO']",0.002225052714074433,1.0391853652563319,0.9939428322186693
2024-06-09,0.015310642323054508,0.008873925051495922,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'INDUSINDBK', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.006436717271558586,1.0550959606911243,1.0027630064172495
2024-06-16,-0.008729237791240099,-0.0024111139069339215,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'INDUSINDBK', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN', 'WIPRO']",-0.006318123884306177,1.0458857771576746,1.0003452305871179
2024-06-23,0.015007667693124862,0.02008467246777319,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TATASTEEL', 'TECHM', 'TITAN', 'WIPRO']",-0.005077004774648328,1.0615820833462226,1.0204368368981593
2024-06-30,0.007264959411696217,0.007534619055686104,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TECHM', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.0002696596439898877,1.0692944340939168,1.0281254397345763
2024-07-07,0.010106576167813741,0.007466920096028612,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TECHM', 'ULTRACEMCO', 'WIPRO']",0.002639656071785129,1.0801013397379065,1.0358023702417687
2024-07-14,-0.009024629438987295,-0.0022694721088240832,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TCS', 'TECHM', 'ULTRACEMCO', 'WIPRO']",-0.006755157330163212,1.070353825390218,1.0334516456522511
2024-07-21,0.02642131820291632,0.013284764298173138,"['ADANIPORTS', 'AXISBANK', 'BAJFINANCE', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",0.01313655390474318,1.0986339844005617,1.0471808071783004
2024-07-28,-0.009790460261443453,-0.004767269921091267,"['ADANIPORTS', 'BAJFINANCE', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.005023190340352186,1.0878778520344168,1.0421886136142953
2024-08-04,0.01846279766958234,0.012965812355117746,"['ADANIPORTS', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",0.005496985314464594,1.107963120705748,1.0557014356170584
2024-08-11,0.006975109851175207,0.00797430445742802,"['ADANIPORTS', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.0009991946062528137,1.1156912851837215,1.0641199202808127
2024-08-18,0.00858158880846261,0.010194260530218229,"['ADANIPORTS', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.0016126717217556184,1.1252656890303534,1.0749678359835504
2024-08-25,0.011748298169429199,0.009008211908903935,"['ADANIPORTS', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'HINDUNILVR', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",0.0027400862605252638,1.1384856458649102,1.084651374045346
2024-09-01,-0.02000602973386399,-0.016873844038961285,"['ADANIPORTS', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.003132185694902704,1.1157090681821595,1.06634913592306
2024-09-08,0.015959459575773466,0.01684684247903475,"['ADANIPORTS', 'BAJAJFINSV', 'BAJFINANCE', 'BPCL', 'BRITANNIA', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.0008873829032612843,1.1335151819541367,1.0843137518436103
2024-09-15,0.008567725906108424,0.01604172822179544,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INDUSINDBK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SHRIRAMFIN', 'SUNPHARMA', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.007474002315687017,1.1432268293435321,1.101708018357841
2024-09-22,0.01258455508967996,0.009248543422930888,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NESTLEIND', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.0033360116667490725,1.157613830357406,1.1118972128050144
2024-09-29,-0.027253843231371016,-0.030849430067222065,"['ADANIENT', 'ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NESTLEIND', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'TECHM', 'WIPRO']",0.0035955868358510494,1.1260644045023782,1.077595817496647
2024-10-06,0.01060016225734331,0.006795519393444441,"['ADANIENT', 'ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'TECHM', 'WIPRO']",0.0038046428638988687,1.138000869902322,1.0849186407727398
2024-10-13,-0.015126347137416021,-0.01090015086848481,"['ADANIENT', 'ADANIPORTS', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'TECHM', 'WIPRO']",-0.004226196268931212,1.1207870737014982,1.0730928639082855
