week,strategy_return,benchmark_return,buy_list,excess_return,cumulative_strategy,cumulative_benchmark
2024-10-20,-0.026569129832814904,-0.024224059367321193,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'TECHM', 'WIPRO']",-0.0023450704654937107,1.0910087364253824,1.0470981986663226
2024-10-27,-0.005084950920435592,-0.0014298272820321876,"['ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BRITANNIA', 'CIPLA', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'SUNPHARMA', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.0036551236384034045,1.085461010546893,1.0456010290949027
2024-11-03,0.011473020618835001,0.0063699680089379295,"['ADANIENT', 'ADANIPORTS', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",0.0051030526098970715,1.097914527101839,1.0522614742003498
2024-11-10,-0.030271360176430766,-0.02520997389555276,"['ADANIENT', 'ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TCS', 'TECHM', 'WIPRO']",-0.005061386280878006,1.0646791610090036,1.025733989904463
2024-11-17,0.01958788175349922,0.019333720064361903,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.00025416168913731593,1.0855339705202627,1.045565243725777
2024-11-24,-0.010173554770921607,-0.0037487059143032444,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.006424848856618363,1.0744902312154787,1.0416457271128323
2024-12-01,0.016780869443854898,0.01654923214735974,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.0002316372964951581,1.092521111504203,1.058884164066128
2024-12-08,0.0074375482604639226,0.006064453521670255,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.0013730947387936678,1.100646789996591,1.0653057178639396
2024-12-15,-0.041083058593287154,-0.043811376972424064,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.0027283183791369098,1.0554288534326477,1.0186332074677236
2024-12-22,0.0022156499749101015,0.00252389332272961,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.0003082433478195086,1.0577673143452753,1.021204129018362
2024-12-29,0.022997988264853633,0.015218909931110443,"['ADANIENT', 'APOLLOHOSP', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INFY', 'ITC', 'KOTAKBANK', 'LT', 'M&M', 'NTPC', 'ONGC', 'POWERGRID', 'SBIN', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.007779078333743189,1.0820938346275337,1.0367457426791704
2025-01-05,-0.006288713517380935,-0.007814633486328899,"['APOLLOHOSP', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INDUSINDBK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.0015259199689479632,1.075288856502637,1.0286439546816208
2025-01-12,0.007785611281026314,0.005078846829688581,"['AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HCLTECH', 'HDFCBANK', 'HINDALCO', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'LTIM', 'M&M', 'MARUTI', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",0.002706764451337733,1.083660637554186,1.0338682797697338
2025-01-19,-0.013736505561130968,-0.010818311665363733,"['BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HDFCBANK', 'HDFCLIFE', 'HINDALCO', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'LT', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.002918193895767234,1.0687749271800442,1.0226835704982513
2025-01-26,0.027501199839083362,0.028603780203233512,"['BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HDFCBANK', 'HDFCLIFE', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.0011025803641501498,1.0981675200354242,1.0519361865662413
2025-02-02,0.008128710640541886,0.008514104924579826,"['APOLLOHOSP', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.0003853942840379397,1.1070942060406337,1.0608924816326286
2025-02-09,-0.024012267624453895,-0.019346392758929444,"['ADANIPORTS', 'APOLLOHOSP', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'TECHM', 'TITAN', 'WIPRO']",-0.004665874865524451,1.0805103636797038,1.0403680390079684
2025-02-16,0.0022590950085137193,-0.0071255737004290165,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'TECHM', 'WIPRO']",0.009384668708942737,1.08295133924894,1.0329548198704464
2025-02-23,-0.02297502519801428,-0.019006063314285615,"['APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATASTEEL', 'TCS', 'TECHM', 'WIPRO']",-0.003968961883728667,1.0580705049414723,1.013322415163192
2025-03-02,0.024630216909802185,0.01958467055691076,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SHRIRAMFIN', 'TATACONSUM', 'TATASTEEL']",0.005045546352891426,1.0841310109840447,1.0331680008320963
2025-03-09,-0.004148227643385289,-0.0028094709467416205,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'M&M', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'ULTRACEMCO']",-0.001338756696643668,1.0796337887552294,1.0302653453506554
2025-03-16,0.04313965046810595,0.03739214263897373,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'ULTRACEMCO']",0.00574750782913222,1.1262088130356869,1.0687891740999986
2025-03-23,-0.009391292157313293,-0.005875304165127352,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJ-AUTO', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TATASTEEL', 'TCS', 'ULTRACEMCO']",-0.003515987992185941,1.1156322570423278,1.062509712613766
2025-03-30,-0.014602393314026416,-0.011277449367405575,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INDUSINDBK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'ONGC', 'POWERGRID', 'RELIANCE', 'SBILIFE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATASTEEL', 'TCS', 'ULTRACEMCO', 'WIPRO']",-0.003324943946620841,1.0993413560311807,1.0505273131273876
2025-04-06,0.03646985563378671,0.030094902156469802,"['ADANIPORTS', 'APOLLOHOSP', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HDFCLIFE', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'ULTRACEMCO', 'WIPRO']",0.006374953477316911,1.1394341765778893,1.0821428298286555
2025-04-13,0.017323397861360595,0.0224231506826148,"['ADANIPORTS', 'APOLLOHOSP', 'ASIANPAINT', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.005099752821254206,1.1591730481555798,1.1064078815620144
2025-04-20,-0.008147003677719684,-0.0035730239966995573,"['ADANIPORTS', 'APOLLOHOSP', 'ASIANPAINT', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TCS', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.004573979681020126,1.1497292610691427,1.1024546596510558
2025-04-27,-0.012981305343070777,0.0007480616869104137,"['APOLLOHOSP', 'ASIANPAINT', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'ITC', 'JSWSTEEL', 'KOTAKBANK', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.01372936702998119,1.1348042744693412,1.1032793637434968
2025-05-04,-0.018357103477190433,-0.018525309864358415,"['ASIANPAINT', 'AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATACONSUM', 'TATAMOTORS', 'TCS', 'TECHM', 'ULTRACEMCO', 'WIPRO']",0.0001682063871679823,1.1139725549765496,1.0828407716631963
2025-05-11,0.007186503690572819,0.00381555507111028,"['AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATAMOTORS', 'TCS', 'TECHM', 'ULTRACEMCO', 'WIPRO']",0.003370948619462539,1.1219781228540853,1.0869724102607208
2025-05-18,-0.0069698730446131904,-0.0037000266988827966,"['AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'LTIM', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TCS', 'TECHM', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.003269846345730394,1.1141580777789588,1.0829505833218072
2025-05-25,-0.014863161023683524,-0.010017585909523383,"['AXISBANK', 'BAJAJFINSV', 'BAJFINANCE', 'BHARTIARTL', 'BPCL', 'BRITANNIA', 'CIPLA', 'COALINDIA', 'DIVISLAB', 'DRREDDY', 'EICHERMOT', 'HCLTECH', 'HDFCBANK', 'HEROMOTOCO', 'HINDALCO', 'ICICIBANK', 'INFY', 'ITC', 'LTIM', 'MARUTI', 'NTPC', 'POWERGRID', 'RELIANCE', 'SBIN', 'SHRIRAMFIN', 'TATASTEEL', 'TCS', 'TECHM', 'TITAN', 'ULTRACEMCO', 'WIPRO']",-0.004845575114160141,1.0975981668630923,1.0721020328176125
