Month,Strategy Return (%),Portfolio Value,Benchmark Return (%)
2024-03,0.08166617874946677,100081.66617874947,-0.053045087012478315
2024-04,2.8420183226060156,102926.00546911891,0.6359612206170421
2024-05,0.8656516214587743,103816.98610436509,-0.5188050443442058
2024-06,4.803802639325166,108804.14922291442,3.2096905772985016
2024-07,8.372637838188263,117913.92659027097,3.3518468808911615
2024-08,2.3346342279262573,120666.78547993928,0.8996077569615936
2024-09,3.7337509791944368,125172.18276435896,2.1051335989246134
2024-10,-3.345060003889613,120985.09814271278,-6.169542685943752
2024-11,2.6716668828400607,124217.41694296319,-0.71283536809054
2024-12,-3.7122573406740242,119606.14676410238,-2.600299388430824
2025-01,1.8643594654934321,121836.03528261089,-0.9876636642614794
2025-02,-4.118942374665541,116817.67919774297,-5.292362805410782
2025-03,9.329954204432653,127716.71516957344,6.329534744207592
2025-04,6.281403510128267,135739.11739925554,5.044095535239585
2025-05,3.4839083191172358,140468.14380262452,1.6593625130459966
